id,value
132562,562
25236,236
280024,24
355203,203
3277,277
254774,774
314232,232
454654,654
112563,563
256237,237
384925,925
271444,444
81944,944
332870,870
386546,546
385230,230
225514,514
201659,659
413645,645
222086,86
424409,409
54678,678
369856,856
410302,302
3658,658
366317,317
55376,376
285344,344
345143,143
68543,543
243377,377
345090,90
374881,881
471106,106
64347,347
472281,281
16119,119
386371,371
28687,687
6772,772
126038,38
389724,724
442890,890
65333,333
47750,750
412784,784
444978,978
464581,581
226908,908
378791,791
366648,648
487044,44
307661,661
301228,228
493436,436
422099,99
7356,356
29460,460
175643,643
476980,980
434428,428
114713,713
482962,962
327466,466
60299,299
188244,244
122564,564
286041,41
230887,887
274205,205
465097,97
148292,292
111480,480
215924,924
188614,614
402861,861
440244,244
278447,447
232693,693
451865,865
145016,16
153841,841
432417,417
182714,714
174732,732
329121,121
63672,672
9482,482
56453,453
357981,981
458786,786
397251,251
72403,403
398554,554
263610,610
28061,61
58983,983
393554,554
76158,158
236334,334
254735,735
184529,529
71406,406
366637,637
216786,786
208809,809
156799,799
361211,211
12300,300
68263,263
326508,508
81437,437
436726,726
248032,32
352679,679
7290,290
426246,246
274293,293
411044,44
435435,435
363077,77
167332,332
279308,308
422465,465
206574,574
218671,671
39114,114
421672,672
304550,550
343068,68
377792,792
206125,125
469054,54
164544,544
67447,447
352925,925
281686,686
354587,587
446919,919
247101,101
34521,521
490681,681
356788,788
425333,333
167785,785
452946,946
44753,753
303157,157
266302,302
385528,528
424712,712
220256,256
231900,900
69873,873
249907,907
225349,349
336451,451
385978,978
206716,716
151137,137
122828,828
120459,459
294742,742
422,422
71277,277
24775,775
352017,17
284744,744
143010,10
128865,865
105182,182
334379,379
141776,776
29013,13
5155,155
359668,668
25125,125
131256,256
493584,584
59527,527
132909,909
462770,770
455867,867
156108,108
329510,510
480290,290
9647,647
176984,984
69813,813
233091,91
65902,902
221268,268
141920,920
239218,218
303579,579
493919,919
497430,430
281306,306
267344,344
77245,245
369685,685
300313,313
203466,466
69832,832
465115,115
429772,772
488050,50
468951,951
246887,887
229883,883
492892,892
166101,101
181389,389
135629,629
49326,326
65527,527
51060,60
426030,30
265070,70
353772,772
301095,95
116994,994
295642,642
112279,279
110826,826
432737,737
46732,732
177385,385
265817,817
250205,205
463070,70
261459,459
381326,326
276641,641
59407,407
379458,458
119625,625
265331,331
442673,673
43877,877
98278,278
372199,199
383298,298
185732,732
108438,438
124499,499
132680,680
214167,167
164974,974
210870,870
443008,8
356879,879
453939,939
86277,277
56815,815
231824,824
191078,78
14622,622
41745,745
178299,299
61516,516
464314,314
273057,57
201525,525
142821,821
251474,474
199069,69
174001,1
375301,301
118315,315
331744,744
159152,152
87467,467
357628,628
452192,192
80120,120
330120,120
67195,195
382683,683
398759,759
64954,954
259294,294
263550,550
105472,472
377922,922
268343,343
205674,674
90334,334
472499,499
470376,376
253919,919
458037,37
230569,569
325137,137
385464,464
369646,646
224512,512
156185,185
175169,169
206403,403
492333,333
27156,156
13657,657
414836,836
10706,706
444484,484
488645,645
367587,587
386248,248
469186,186
78903,903
47468,468
471299,299
125894,894
235996,996
215109,109
345351,351
369702,702
443084,84
194296,296
420529,529
269408,408
412419,419
297753,753
15240,240
55584,584
407799,799
489244,244
202777,777
384585,585
167450,450
348107,107
113120,120
2940,940
393886,886
327638,638
255281,281
153660,660
343678,678
67987,987
247623,623
109468,468
478154,154
460919,919
428672,672
148045,45
73512,512
326287,287
447885,885
39089,89
298097,97
451578,578
374325,325
364964,964
12520,520
106277,277
197805,805
265625,625
463171,171
295601,601
298135,135
270462,462
149176,176
374372,372
5996,996
125351,351
150895,895
465507,507
498345,345
333070,70
384413,413
51155,155
466831,831
99925,925
390587,587
78374,374
42940,940
16044,44
480047,47
378330,330
437608,608
327054,54
460852,852
449293,293
221382,382
280908,908
321493,493
387405,405
488840,840
129096,96
133304,304
307213,213
36782,782
275170,170
355654,654
96972,972
114462,462
318489,489
430968,968
456643,643
218888,888
295793,793
373326,326
469925,925
276222,222
194116,116
481632,632
32847,847
238895,895
206949,949
125890,890
92861,861
274041,41
356181,181
400982,982
28773,773
385022,22
13529,529
44835,835
79308,308
54433,433
471167,167
698,698
396332,332
272321,321
128128,128
200807,807
172701,701
81927,927
378880,880
176451,451
316449,449
454552,552
121487,487
71967,967
444127,127
271569,569
280427,427
77421,421
487219,219
218521,521
144520,520
407996,996
289278,278
294069,69
444337,337
98767,767
355991,991
321118,118
241675,675
340064,64
154268,268
403617,617
435767,767
93997,997
146009,9
80856,856
344004,4
480881,881
380981,981
499116,116
129874,874
257722,722
383561,561
167967,967
300647,647
363901,901
31600,600
196745,745
118365,365
359169,169
133282,282
207629,629
388630,630
286457,457
354519,519
225723,723
275848,848
232257,257
242394,394
358822,822
406413,413
83444,444
8715,715
198510,510
32838,838
480429,429
280138,138
261738,738
131173,173
35195,195
422014,14
79206,206
297011,11
402856,856
141033,33
477346,346
391167,167
494612,612
338363,363
357460,460
144875,875
447115,115
120273,273
452733,733
262337,337
278798,798
198992,992
300717,717
496505,505
105664,664
265459,459
106056,56
176987,987
466129,129
61683,683
201043,43
499071,71
6447,447
59599,599
203310,310
267797,797
217189,189
290111,111
481766,766
193214,214
189519,519
398736,736
325737,737
136021,21
222564,564
16,16
145990,990
458149,149
276279,279
358177,177
286912,912
160304,304
33476,476
136258,258
414157,157
294966,966
36844,844
445933,933
221921,921
469515,515
486944,944
438584,584
271470,470
200105,105
387341,341
421394,394
479561,561
88897,897
188484,484
108646,646
263134,134
245929,929
46739,739
170722,722
499101,101
367918,918
295559,559
11753,753
133502,502
243869,869
455501,501
289134,134
30854,854
223978,978
67875,875
267050,50
423058,58
112150,150
245090,90
228635,635
155210,210
91632,632
195056,56
367669,669
444075,75
364756,756
73123,123
184824,824
76678,678
72953,953
58248,248
35826,826
223955,955
236107,107
368513,513
86569,569
128190,190
106299,299
268128,128
262572,572
414894,894
432130,130
305565,565
24801,801
20409,409
208656,656
108782,782
244235,235
401305,305
65294,294
143484,484
55689,689
82466,466
456271,271
139750,750
245630,630
3185,185
279300,300
434849,849
245616,616
386609,609
153676,676
26122,122
195032,32
354806,806
304225,225
191341,341
78062,62
373873,873
4246,246
382637,637
323929,929
375803,803
349742,742
174149,149
105507,507
43092,92
478184,184
236784,784
253471,471
124702,702
23843,843
283733,733
296878,878
379159,159
391039,39
325105,105
213694,694
238177,177
212523,523
15460,460
415293,293
131286,286
113677,677
167726,726
399494,494
417108,108
225177,177
183870,870
397715,715
266457,457
17447,447
238741,741
370333,333
15954,954
370226,226
306632,632
165295,295
295918,918
165300,300
23605,605
497566,566
348730,730
452717,717
43611,611
208140,140
254160,160
223012,12
329230,230
130899,899
10084,84
28352,352
338583,583
21750,750
25159,159
152722,722
221433,433
376921,921
335819,819
155640,640
303180,180
164862,862
371017,17
22487,487
445295,295
229453,453
359552,552
259276,276
432001,1
99483,483
496735,735
354386,386
240106,106
397044,44
434978,978
261004,4
82564,564
208182,182
127517,517
102632,632
51223,223
301931,931
239235,235
426018,18
180597,597
434582,582
107771,771
19117,117
208986,986
494998,998
328421,421
183518,518
11891,891
95658,658
429800,800
54502,502
498418,418
261529,529
469402,402
78429,429
394097,97
116735,735
207937,937
221510,510
38354,354
293593,593
485835,835
208026,26
231973,973
311869,869
412792,792
123816,816
217827,827
431032,32
10930,930
402163,163
331642,642
315738,738
483704,704
408848,848
116409,409
352781,781
202457,457
229805,805
86869,869
44081,81
486040,40
2311,311
249846,846
277246,246
325201,201
391024,24
409171,171
109297,297
143311,311
474916,916
101295,295
411540,540
49761,761
202975,975
340677,677
144940,940
324826,826
298522,522
25911,911
96651,651
230518,518
148743,743
358589,589
343955,955
305162,162
112113,113
359243,243
495339,339
264302,302
276530,530
108496,496
144379,379
229712,712
382000,0
95258,258
121056,56
324871,871
40224,224
267345,345
365763,763
87793,793
288258,258
358345,345
477649,649
142389,389
403329,329
394503,503
13920,920
241171,171
366946,946
5503,503
5630,630
179600,600
382877,877
454917,917
277451,451
130066,66
255718,718
377595,595
323930,930
95274,274
77986,986
226906,906
61834,834
276315,315
148461,461
112336,336
166064,64
255987,987
475867,867
100384,384
28120,120
194853,853
411972,972
190084,84
498055,55
288125,125
283435,435
460339,339
227899,899
56184,184
321958,958
227433,433
129814,814
314064,64
344494,494
18885,885
396877,877
355510,510
269483,483
341799,799
464410,410
306662,662
250840,840
252933,933
472416,416
111275,275
332887,887
107413,413
52069,69
9134,134
61526,526
441321,321
289355,355
39620,620
104,104
100041,41
61528,528
167188,188
162052,52
440077,77
417353,353
38322,322
112552,552
264219,219
252143,143
396379,379
30855,855
360228,228
194080,80
204482,482
93357,357
57267,267
41724,724
9023,23
484961,961
87410,410
261717,717
224146,146
336636,636
380830,830
119373,373
403629,629
47929,929
25611,611
69028,28
331881,881
437647,647
122039,39
8181,181
14811,811
105347,347
413522,522
94415,415
79101,101
482185,185
95387,387
286440,440
283367,367
14592,592
454032,32
33707,707
427167,167
321072,72
269001,1
399742,742
186884,884
10784,784
133552,552
242543,543
225586,586
383789,789
223631,631
19954,954
476766,766
252942,942
277572,572
256351,351
301576,576
252030,30
130931,931
250680,680
201046,46
294324,324
372347,347
393582,582
484116,116
310280,280
266091,91
71088,88
112606,606
119547,547
477625,625
269411,411
332880,880
138015,15
320297,297
487718,718
492409,409
376733,733
382168,168
453819,819
215127,127
323398,398
185138,138
205273,273
276752,752
336412,412
278856,856
343565,565
376828,828
402533,533
284597,597
307229,229
366720,720
408732,732
105282,282
201649,649
88902,902
207847,847
166196,196
258898,898
430097,97
446527,527
12114,114
45598,598
333287,287
354100,100
43219,219
344199,199
474154,154
307741,741
198268,268
158410,410
457717,717
314526,526
367227,227
451544,544
359073,73
94530,530
207495,495
156776,776
339218,218
147899,899
483681,681
478957,957
462504,504
168739,739
458924,924
78786,786
360320,320
394630,630
164585,585
397101,101
85348,348
406353,353
64784,784
49647,647
302825,825
132919,919
13381,381
241756,756
449420,420
467443,443
295882,882
172731,731
224919,919
133942,942
109502,502
452726,726
56639,639
222008,8
226180,180
147684,684
86288,288
68754,754
122451,451
110816,816
475959,959
242796,796
328147,147
224092,92
182285,285
48124,124
474893,893
118975,975
147286,286
267746,746
42336,336
440470,470
40313,313
325993,993
443248,248
197758,758
107755,755
324256,256
123395,395
223876,876
211743,743
413490,490
174565,565
53074,74
257893,893
356138,138
225073,73
377203,203
474038,38
296676,676
383957,957
31453,453
175894,894
33435,435
364981,981
12722,722
429045,45
59401,401
103012,12
260336,336
182357,357
80141,141
26002,2
160711,711
392672,672
256994,994
248404,404
252350,350
420119,119
5908,908
416796,796
166851,851
156426,426
54049,49
12335,335
260878,878
405047,47
384134,134
428290,290
100917,917
291554,554
15649,649
240591,591
37170,170
225635,635
383367,367
139499,499
345456,456
460501,501
128962,962
479811,811
377288,288
11012,12
4848,848
147523,523
161762,762
85198,198
30507,507
462748,748
321711,711
383164,164
106512,512
116183,183
172335,335
135284,284
376968,968
490693,693
178909,909
333708,708
79735,735
256779,779
371548,548
111801,801
273490,490
467548,548
69066,66
102329,329
379497,497
214742,742
217573,573
180163,163
345557,557
261511,511
3440,440
469682,682
113822,822
419223,223
166125,125
35456,456
209550,550
26657,657
172772,772
71398,398
68272,272
98581,581
266835,835
186118,118
360455,455
471835,835
459870,870
203362,362
385598,598
380185,185
427257,257
13692,692
88105,105
118892,892
188597,597
461996,996
67156,156
178918,918
182925,925
498730,730
401103,103
474215,215
388111,111
342846,846
251791,791
320775,775
295791,791
209131,131
229673,673
302227,227
60171,171
293315,315
179924,924
375007,7
337743,743
109938,938
274785,785
346543,543
295510,510
232529,529
170041,41
464933,933
29379,379
266860,860
49115,115
78391,391
377000,0
355872,872
305167,167
231328,328
404767,767
171463,463
441798,798
381611,611
29301,301
389345,345
263056,56
30111,111
317834,834
413345,345
24402,402
247944,944
171440,440
350580,580
29495,495
481215,215
139051,51
456837,837
126374,374
401627,627
326115,115
422746,746
271525,525
17961,961
335865,865
434910,910
383251,251
171164,164
126542,542
85030,30
134786,786
450526,526
469757,757
464264,264
481308,308
199681,681
328744,744
265084,84
64633,633
182699,699
142971,971
1954,954
226786,786
308697,697
419197,197
86643,643
478553,553
278247,247
409049,49
421172,172
117898,898
156220,220
9204,204
74239,239
90205,205
493670,670
299180,180
308678,678
54045,45
278405,405
312713,713
29322,322
473979,979
36830,830
462046,46
228170,170
374229,229
397512,512
105427,427
395283,283
155907,907
161729,729
29342,342
101861,861
129220,220
438401,401
330911,911
199299,299
286548,548
139414,414
367167,167
368117,117
161520,520
493893,893
428421,421
159287,287
162971,971
120198,198
257798,798
171416,416
278063,63
49376,376
197793,793
474250,250
51561,561
473574,574
442307,307
287476,476
133261,261
326912,912
97749,749
359173,173
149955,955
491610,610
469604,604
147685,685
15208,208
168095,95
421102,102
5121,121
357107,107
290092,92
492347,347
436733,733
56555,555
345643,643
93635,635
340782,782
323962,962
313110,110
465133,133
178100,100
305965,965
80471,471
286481,481
49756,756
205170,170
463206,206
252388,388
418168,168
497280,280
369180,180
449046,46
358985,985
306641,641
415243,243
86436,436
452020,20
498385,385
270032,32
283121,121
479868,868
304804,804
271634,634
52403,403
31003,3
437414,414
258069,69
151787,787
473722,722
165507,507
439587,587
262743,743
70310,310
453118,118
25998,998
412426,426
166164,164
298651,651
52375,375
434230,230
470999,999
252495,495
302989,989
221793,793
1175,175
290709,709
233880,880
464973,973
83236,236
196829,829
496126,126
196728,728
391594,594
484372,372
224555,555
333383,383
213623,623
111031,31
466658,658
394424,424
53455,455
272917,917
251024,24
106325,325
464621,621
122742,742
178676,676
481063,63
230479,479
194719,719
57769,769
26511,511
383007,7
343244,244
317232,232
424598,598
235274,274
301078,78
10090,90
137104,104
168911,911
250560,560
129681,681
354220,220
209009,9
309975,975
447635,635
62441,441
268285,285
392181,181
124333,333
51354,354
24858,858
184258,258
145440,440
186654,654
389306,306
413602,602
167987,987
322901,901
90074,74
355727,727
319440,440
147100,100
434046,46
496754,754
356080,80
327271,271
409796,796
49548,548
442257,257
451927,927
431901,901
