id,value
929103,103
520108,108
994728,728
750727,727
947932,932
842630,630
664325,325
900942,942
810220,220
950955,955
763941,941
967414,414
682623,623
875815,815
798380,380
539206,206
619153,153
631393,393
997296,296
752498,498
912380,380
785345,345
576150,150
612295,295
875083,83
859311,311
889457,457
643891,891
681102,102
993991,991
619506,506
667417,417
540044,44
555996,996
659010,10
679845,845
978229,229
706436,436
753467,467
941166,166
963219,219
509267,267
548144,144
796147,147
741110,110
901627,627
532676,676
702204,204
942410,410
996081,81
624124,124
716133,133
722959,959
664643,643
548433,433
634838,838
974671,671
995972,972
720233,233
598644,644
631840,840
875016,16
535464,464
821042,42
790788,788
595712,712
939505,505
646874,874
659877,877
698384,384
664958,958
515749,749
848732,732
868610,610
995370,370
745359,359
914226,226
668213,213
948273,273
867874,874
777619,619
587490,490
509400,400
779414,414
846777,777
967261,261
926478,478
789829,829
510030,30
835298,298
709402,402
533879,879
760824,824
522796,796
973897,897
619214,214
950467,467
890948,948
882053,53
992490,490
782454,454
581973,973
881833,833
638460,460
648648,648
676622,622
588425,425
689055,55
562191,191
830945,945
718416,416
697855,855
598541,541
699869,869
586785,785
698356,356
599152,152
616640,640
899708,708
824854,854
860075,75
874495,495
560321,321
707988,988
919017,17
890218,218
639872,872
642224,224
643002,2
678866,866
967615,615
692895,895
964162,162
895653,653
972833,833
758350,350
708652,652
607225,225
897605,605
544254,254
555542,542
787142,142
881100,100
709322,322
743773,773
603227,227
635361,361
756359,359
529384,384
823532,532
869679,679
637842,842
988630,630
519967,967
851336,336
807013,13
984679,679
882327,327
776384,384
516713,713
825872,872
554012,12
560037,37
598832,832
589864,864
795563,563
514929,929
757580,580
979044,44
855979,979
561047,47
728197,197
982720,720
970008,8
993865,865
827674,674
611089,89
889671,671
862710,710
629070,70
504531,531
827950,950
907065,65
500739,739
640583,583
701233,233
542899,899
537186,186
607779,779
895817,817
911311,311
955705,705
967576,576
905987,987
806988,988
585596,596
778967,967
961162,162
849630,630
749393,393
869833,833
691820,820
686007,7
875740,740
613237,237
698267,267
659516,516
760242,242
808508,508
691257,257
910260,260
557933,933
704778,778
788471,471
998191,191
506185,185
846891,891
551009,9
634034,34
903305,305
770398,398
608843,843
518493,493
787692,692
677212,212
743842,842
753028,28
901190,190
847375,375
768768,768
522621,621
722565,565
919516,516
668694,694
661108,108
879619,619
584330,330
693209,209
500319,319
971190,190
563062,62
553687,687
539081,81
501240,240
758560,560
840739,739
984404,404
634089,89
545656,656
953104,104
840396,396
600280,280
629573,573
627172,172
540254,254
649531,531
943104,104
591408,408
817617,617
992450,450
765239,239
612638,638
509276,276
706520,520
562418,418
859425,425
852939,939
736285,285
728170,170
519420,420
514371,371
854807,807
901714,714
623010,10
888435,435
759097,97
788492,492
643337,337
682024,24
906275,275
637632,632
523051,51
630702,702
759409,409
780933,933
835167,167
886196,196
843589,589
924368,368
862372,372
539868,868
842997,997
882278,278
804380,380
719621,621
677639,639
976517,517
668736,736
630401,401
788966,966
804218,218
611380,380
877477,477
645674,674
624229,229
569459,459
691045,45
677537,537
597794,794
813351,351
707993,993
773402,402
563733,733
718122,122
985566,566
572230,230
861030,30
613283,283
552436,436
652433,433
572546,546
550894,894
748378,378
626796,796
773264,264
734426,426
982107,107
571488,488
684691,691
691681,681
657532,532
999565,565
708935,935
968746,746
592484,484
602826,826
829376,376
915716,716
721949,949
677812,812
877695,695
547506,506
822648,648
638471,471
634442,442
910569,569
513753,753
609889,889
924546,546
662816,816
802940,940
848979,979
965590,590
649842,842
538940,940
616507,507
862526,526
818876,876
533255,255
638260,260
760072,72
764124,124
572110,110
640401,401
588676,676
934795,795
764953,953
716719,719
587898,898
539964,964
516692,692
601494,494
718828,828
721990,990
625136,136
936342,342
735155,155
608257,257
502665,665
512865,865
837893,893
997507,507
602861,861
804701,701
645302,302
843146,146
815108,108
850368,368
864698,698
703723,723
639024,24
682695,695
685994,994
534823,823
697504,504
834224,224
970669,669
575724,724
802632,632
760235,235
870271,271
639105,105
593477,477
983156,156
565650,650
980068,68
728716,716
968019,19
534308,308
952883,883
998190,190
918343,343
960840,840
898482,482
636255,255
749280,280
868056,56
739577,577
632031,31
571815,815
824021,21
532511,511
918508,508
899640,640
504074,74
741505,505
935810,810
709679,679
584415,415
849778,778
518668,668
607039,39
842200,200
719528,528
770413,413
989886,886
836654,654
893650,650
677981,981
602730,730
692233,233
910471,471
529808,808
876849,849
747283,283
627217,217
814310,310
617027,27
774662,662
609479,479
816445,445
870030,30
970369,369
926311,311
605030,30
538218,218
886594,594
554596,596
999615,615
641559,559
808040,40
698661,661
917721,721
947387,387
807553,553
573208,208
711782,782
761802,802
905761,761
933763,763
873319,319
706243,243
816524,524
570875,875
786306,306
850174,174
966282,282
957482,482
507141,141
554608,608
635775,775
681731,731
734937,937
590757,757
632595,595
804917,917
533971,971
990784,784
851439,439
720415,415
647101,101
556956,956
962410,410
899269,269
551633,633
905421,421
728316,316
509787,787
512836,836
634399,399
664107,107
770891,891
985252,252
758852,852
688167,167
540996,996
836097,97
760200,200
601240,240
546162,162
892617,617
943646,646
663664,664
909532,532
534695,695
566359,359
913131,131
804805,805
746008,8
908790,790
871198,198
799060,60
957677,677
943367,367
808990,990
795554,554
946480,480
628916,916
560265,265
685901,901
924205,205
986494,494
577152,152
699997,997
611929,929
572293,293
713149,149
747685,685
976993,993
804310,310
652599,599
610024,24
705325,325
813471,471
935730,730
804632,632
839661,661
812270,270
615269,269
881323,323
682570,570
926203,203
858955,955
876819,819
910344,344
703948,948
818033,33
713006,6
729252,252
708162,162
905471,471
721111,111
634896,896
561178,178
553034,34
729476,476
611390,390
781557,557
554354,354
518848,848
583856,856
939323,323
814194,194
644599,599
716384,384
785302,302
525246,246
528287,287
858242,242
507330,330
953022,22
748477,477
694226,226
809303,303
616945,945
908944,944
628739,739
821838,838
651782,782
678721,721
700884,884
501384,384
706064,64
937197,197
944352,352
552986,986
611711,711
979796,796
978758,758
871704,704
665109,109
951240,240
866248,248
596015,15
502330,330
864919,919
610146,146
889669,669
527739,739
515769,769
840003,3
857422,422
947464,464
628573,573
861345,345
575560,560
713200,200
708100,100
561092,92
671728,728
680130,130
560192,192
684839,839
970062,62
725601,601
809323,323
692539,539
984647,647
913996,996
924810,810
571160,160
980813,813
957535,535
952040,40
627344,344
698323,323
810086,86
619401,401
623032,32
654334,334
810542,542
976627,627
850051,51
730145,145
843062,62
794020,20
786480,480
619766,766
797538,538
932915,915
608767,767
650660,660
897002,2
611715,715
973806,806
943000,0
892462,462
933762,762
782519,519
719321,321
779273,273
764138,138
763303,303
705552,552
582608,608
746777,777
782401,401
555809,809
583608,608
656868,868
630212,212
804699,699
852093,93
806033,33
670224,224
734132,132
922643,643
790650,650
621698,698
992268,268
773585,585
506340,340
686934,934
623340,340
828419,419
952885,885
786152,152
558079,79
736575,575
643813,813
638390,390
789143,143
954763,763
589915,915
540201,201
615094,94
537511,511
740569,569
981915,915
615555,555
520400,400
604675,675
819528,528
918522,522
506588,588
566389,389
964875,875
991213,213
729232,232
650669,669
899944,944
680261,261
732051,51
574800,800
675552,552
978804,804
578271,271
937309,309
638478,478
670542,542
935441,441
845719,719
656165,165
523394,394
900066,66
562398,398
799579,579
520193,193
793731,731
631249,249
547111,111
638287,287
863122,122
840702,702
719737,737
652462,462
506864,864
539886,886
938654,654
837044,44
621644,644
955229,229
835164,164
889326,326
871755,755
866560,560
728474,474
732656,656
838932,932
516898,898
985867,867
891616,616
564798,798
648115,115
902549,549
654708,708
640918,918
818086,86
749195,195
582803,803
693167,167
663512,512
787958,958
533622,622
992905,905
662424,424
613425,425
962095,95
761145,145
947818,818
999531,531
610475,475
525177,177
666425,425
849874,874
754943,943
803840,840
992502,502
607199,199
932194,194
934097,97
855372,372
612006,6
579620,620
912998,998
600943,943
699290,290
532567,567
570171,171
971060,60
788185,185
970171,171
999671,671
843434,434
882591,591
736405,405
951286,286
519025,25
560420,420
635594,594
918473,473
755847,847
885003,3
518563,563
681961,961
984012,12
619128,128
579320,320
963393,393
675684,684
929654,654
676278,278
699890,890
583209,209
668956,956
576387,387
803647,647
848943,943
769669,669
787943,943
767634,634
713267,267
597877,877
890095,95
923086,86
831645,645
850922,922
741624,624
837297,297
503689,689
629466,466
623089,89
919881,881
950974,974
818960,960
777117,117
549549,549
976440,440
582094,94
801471,471
769718,718
652486,486
711577,577
910055,55
776509,509
896474,474
816415,415
632855,855
846880,880
680373,373
937290,290
868455,455
612568,568
590150,150
525483,483
608504,504
803211,211
985337,337
771419,419
501600,600
845076,76
742392,392
550819,819
540602,602
879098,98
776333,333
897365,365
938973,973
516437,437
578033,33
837945,945
659687,687
816168,168
787754,754
602895,895
647377,377
824827,827
831347,347
682985,985
862048,48
521187,187
766504,504
868208,208
926580,580
733472,472
829534,534
717420,420
680761,761
711291,291
660630,630
907049,49
918404,404
665201,201
503991,991
501690,690
875177,177
685895,895
970864,864
926160,160
948549,549
925967,967
751929,929
844934,934
609823,823
503586,586
542292,292
852663,663
987983,983
820094,94
703626,626
720228,228
536707,707
908900,900
983034,34
933894,894
775200,200
572869,869
752950,950
534576,576
768847,847
934931,931
947330,330
760617,617
822816,816
843686,686
542453,453
820619,619
943939,939
999497,497
705109,109
978506,506
852134,134
573444,444
645205,205
980401,401
628210,210
512855,855
965878,878
830457,457
986827,827
675431,431
513333,333
545267,267
537773,773
734594,594
770418,418
828375,375
637524,524
896489,489
745348,348
503508,508
842273,273
716779,779
975009,9
719948,948
734648,648
650836,836
504780,780
801799,799
988921,921
591936,936
715577,577
635603,603
564223,223
685937,937
836615,615
634272,272
640172,172
748243,243
547144,144
583585,585
556980,980
564396,396
568137,137
812147,147
619752,752
509611,611
865989,989
819048,48
827267,267
902378,378
804855,855
747354,354
699585,585
735354,354
665353,353
821449,449
702175,175
507333,333
757499,499
668507,507
803441,441
965491,491
637071,71
903213,213
580780,780
771333,333
639775,775
851084,84
618850,850
693741,741
698158,158
814603,603
722502,502
927351,351
833284,284
522304,304
625034,34
800421,421
623413,413
565795,795
741664,664
802185,185
532736,736
743818,818
756384,384
991991,991
528646,646
782710,710
551668,668
665023,23
975903,903
722643,643
812779,779
730705,705
776898,898
619028,28
644839,839
829594,594
502303,303
871765,765
864053,53
642845,845
798675,675
543211,211
729293,293
805647,647
719750,750
670571,571
709233,233
889027,27
732439,439
945505,505
792832,832
764149,149
731049,49
924239,239
938352,352
564296,296
979311,311
794510,510
864957,957
800150,150
620030,30
535286,286
962073,73
996409,409
731341,341
566155,155
703358,358
897723,723
906653,653
515949,949
511973,973
920879,879
795048,48
638014,14
576491,491
859322,322
904432,432
768373,373
973108,108
658941,941
730302,302
772848,848
621444,444
981979,979
859173,173
754359,359
848989,989
811914,914
707557,557
995253,253
986856,856
993861,861
786199,199
942499,499
965253,253
892268,268
568984,984
619297,297
912656,656
937815,815
708408,408
737191,191
831727,727
834153,153
621212,212
556375,375
544295,295
741898,898
512525,525
828210,210
882119,119
941971,971
669725,725
741889,889
536634,634
940904,904
918443,443
738146,146
601689,689
569011,11
623072,72
584293,293
550479,479
729672,672
553223,223
686165,165
682172,172
991116,116
995978,978
565452,452
967828,828
605225,225
568101,101
876218,218
802533,533
564692,692
653052,52
502087,87
641399,399
981522,522
944459,459
786775,775
707958,958
775754,754
817963,963
603328,328
948132,132
566331,331
991085,85
605856,856
576626,626
554827,827
522062,62
934969,969
552727,727
847842,842
522350,350
631080,80
928590,590
605079,79
957164,164
629887,887
742468,468
595465,465
801594,594
698098,98
723444,444
862012,12
968834,834
973769,769
803539,539
743233,233
799397,397
843208,208
623525,525
965411,411
837930,930
959743,743
601680,680
711688,688
856060,60
820391,391
791986,986
594940,940
997676,676
618428,428
520735,735
850517,517
799021,21
582480,480
620444,444
509366,366
634982,982
574536,536
781042,42
811465,465
914210,210
797303,303
790646,646
506445,445
888867,867
507769,769
869027,27
639879,879
501564,564
518365,365
784684,684
594747,747
517435,435
535052,52
967515,515
993939,939
838631,631
789306,306
720728,728
558885,885
936657,657
553895,895
999719,719
856518,518
603233,233
769136,136
558146,146
535493,493
687981,981
639909,909
846540,540
627233,233
630589,589
901818,818
847617,617
981123,123
618317,317
619016,16
712351,351
630403,403
623282,282
557310,310
814379,379
761672,672
729677,677
705222,222
637525,525
640386,386
575989,989
600800,800
592271,271
718866,866
602112,112
851027,27
765089,89
539661,661
886898,898
516946,946
580257,257
668793,793
763648,648
823513,513
530086,86
809628,628
647438,438
703546,546
984954,954
689695,695
671983,983
853581,581
986879,879
763376,376
749257,257
594614,614
852647,647
634887,887
511160,160
717416,416
800786,786
628894,894
654600,600
995789,789
549377,377
826108,108
559405,405
582766,766
967867,867
962797,797
668402,402
802218,218
911041,41
793154,154
615988,988
824794,794
733561,561
940194,194
736094,94
666644,644
595836,836
758455,455
740944,944
815586,586
556151,151
928814,814
983823,823
704683,683
731757,757
571962,962
999534,534
861477,477
572364,364
753602,602
616179,179
789442,442
763681,681
590298,298
522585,585
514747,747
528154,154
879609,609
568840,840
902518,518
756063,63
711329,329
993959,959
884036,36
574365,365
561143,143
869510,510
558944,944
572236,236
936428,428
933070,70
699342,342
801053,53
555178,178
518464,464
614684,684
866147,147
628786,786
982791,791
596414,414
867423,423
